policy_id,client_id,product_type,start_date,end_date,agent_id,region,experience_years,age,country,signup_date,annee_signup,total_premium,total_claim,total_claim_accepted,nb_claims,nb_claims_accepted,loss_ratio,profit,is_profitable,duree_contrat_jours,annee_debut,mois_debut
730,1188,Vie,2020-03-06,2021-10-17,95,Nigeria,13,56,Kenya,2025-10-22,2025,1234.76,2021.31,2021.31,1.0,1.0,163.7006381806991,-786.55,False,590,2020,3
731,1165,Vie,2023-02-08,2023-02-08,245,Sénégal,12,42,Sénégal,2023-11-14,2023,3707.1,141.42,141.42,1.0,1.0,3.8148417900784977,3565.68,True,0,2023,2
732,826,Vie,2020-12-03,2022-04-16,90,Côte d’Ivoire,5,65,Nigeria,2025-06-05,2025,598.85,0.0,0.0,0.0,0.0,0.0,598.85,True,499,2020,12
733,1152,Santé,2025-12-10,2021-03-29,59,Sénégal,4,31,Maroc,2024-05-24,2024,1140.46,0.0,0.0,0.0,0.0,0.0,1140.46,True,1717,2025,12
734,398,Habitation,2024-09-24,2023-03-01,28,Côte d’Ivoire,4,42,Sénégal,2025-06-02,2025,2228.2200000000003,0.0,0.0,0.0,0.0,0.0,2228.2200000000003,True,573,2024,9
735,880,Habitation,2021-03-22,2025-07-23,72,Côte d’Ivoire,12,68,Côte d’Ivoire,2020-04-25,2020,1036.77,0.0,0.0,0.0,0.0,0.0,1036.77,True,1584,2021,3
736,463,Auto,2020-10-07,2024-08-02,270,Kenya,6,61,Maroc,2023-01-30,2023,0.0,505.38,505.38,1.0,1.0,0.0,-505.38,False,1395,2020,10
737,808,Auto,2021-08-18,2023-05-15,24,Sénégal,5,35,Maroc,2020-12-30,2020,1257.1,0.0,0.0,0.0,0.0,0.0,1257.1,True,635,2021,8
738,187,Auto,2025-06-09,2024-07-17,112,Maroc,8,37,Sénégal,2024-09-20,2024,482.78,1454.79,1454.79,1.0,1.0,301.3360122623141,-972.01,False,327,2025,6
739,732,Auto,2022-12-10,2021-01-24,300,Maroc,11,42,Nigeria,2023-02-24,2023,2453.38,4218.34,0.0,1.0,0.0,0.0,2453.38,True,685,2022,12
740,429,Habitation,2020-07-28,2026-03-02,56,Maroc,6,30,Sénégal,2022-02-17,2022,1460.52,0.0,0.0,0.0,0.0,0.0,1460.52,True,2043,2020,7
741,858,Vie,2020-05-05,2021-11-07,223,Kenya,10,25,Maroc,2024-11-06,2024,1219.61,7796.34,7594.15,3.0,2.0,622.6703618369806,-6374.54,False,551,2020,5
742,237,Vie,2021-05-06,2025-01-24,120,Côte d’Ivoire,11,36,Maroc,2022-05-20,2022,289.49,0.0,0.0,0.0,0.0,0.0,289.49,True,1359,2021,5
743,771,Santé,2022-08-27,2024-05-16,179,Kenya,6,25,Nigeria,2022-07-18,2022,137.4,0.0,0.0,0.0,0.0,0.0,137.4,True,628,2022,8
744,758,Vie,2021-08-03,2022-12-07,288,Nigeria,12,20,Côte d’Ivoire,2024-05-10,2024,1862.84,548.62,548.62,1.0,1.0,29.450731141697624,1314.2199999999998,True,491,2021,8
745,136,Habitation,2023-04-26,2024-09-21,281,Maroc,10,39,Kenya,2021-01-12,2021,1323.35,263.37,263.37,1.0,1.0,19.90176446140477,1059.98,True,514,2023,4
746,792,Habitation,2020-08-17,2022-02-26,189,Nigeria,10,63,Sénégal,2025-12-09,2025,1056.8,561.01,561.01,1.0,1.0,53.08573050719152,495.78999999999996,True,558,2020,8
747,171,Habitation,2020-07-07,2025-11-09,66,Kenya,11,46,Sénégal,2021-10-24,2021,1421.17,0.0,0.0,0.0,0.0,0.0,1421.17,True,1951,2020,7
748,159,Santé,2025-08-19,2023-08-05,298,Nigeria,8,56,Nigeria,2024-10-14,2024,0.0,2320.68,0.0,1.0,0.0,0.0,0.0,False,745,2025,8
749,201,Auto,2021-05-16,2024-04-01,249,Kenya,9,23,Kenya,2025-12-16,2025,1954.37,0.0,0.0,0.0,0.0,0.0,1954.37,True,1051,2021,5
750,962,Vie,2025-11-02,2026-01-09,76,Maroc,9,43,Maroc,2024-02-03,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,68,2025,11
751,583,Habitation,2020-02-18,2025-04-14,137,Sénégal,6,40,Kenya,2024-08-20,2024,135.87,0.0,0.0,0.0,0.0,0.0,135.87,True,1882,2020,2
752,876,Habitation,2021-11-19,2023-04-29,164,Côte d’Ivoire,9,38,Côte d’Ivoire,2022-06-21,2022,0.0,2362.3,0.0,1.0,0.0,0.0,0.0,False,526,2021,11
753,371,Auto,2021-01-21,2025-05-09,233,Côte d’Ivoire,6,21,Sénégal,2021-02-28,2021,1604.62,4768.28,4768.28,1.0,1.0,297.1594520821129,-3163.66,False,1569,2021,1
754,103,Habitation,2022-08-27,2024-08-11,255,Sénégal,13,42,Nigeria,2025-11-04,2025,728.14,10941.92,10941.92,3.0,3.0,1502.722004010218,-10213.78,False,715,2022,8
755,1002,Vie,2022-10-02,2026-09-21,294,Maroc,3,68,Côte d’Ivoire,2023-01-29,2023,2096.0,5956.6,5956.6,2.0,2.0,284.1889312977099,-3860.6000000000004,False,1450,2022,10
756,1149,Santé,2024-09-20,2026-05-02,170,Côte d’Ivoire,11,28,Côte d’Ivoire,2024-03-26,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,589,2024,9
757,976,Habitation,2025-06-27,2024-08-01,174,Côte d’Ivoire,12,69,Kenya,2022-03-28,2022,3065.64,4331.32,2977.71,3.0,2.0,97.13175715348183,87.92999999999984,True,330,2025,6
758,798,Vie,2024-05-26,2022-01-22,18,Nigeria,9,64,Sénégal,2025-08-05,2025,417.67,15766.74,15766.74,4.0,4.0,3774.927574400843,-15349.07,False,855,2024,5
759,658,Habitation,2024-11-24,2026-07-29,70,Maroc,3,53,Côte d’Ivoire,2025-01-04,2025,0.0,1294.44,1294.44,1.0,1.0,0.0,-1294.44,False,612,2024,11
760,882,Auto,2020-09-27,2024-03-07,116,Nigeria,6,55,Maroc,2022-04-19,2022,1440.63,0.0,0.0,0.0,0.0,0.0,1440.63,True,1257,2020,9
761,733,Habitation,2020-05-02,2026-07-19,80,Maroc,13,50,Côte d’Ivoire,2020-08-10,2020,903.47,0.0,0.0,0.0,0.0,0.0,903.47,True,2269,2020,5
762,423,Habitation,2023-07-04,2022-12-17,15,Sénégal,1,59,Nigeria,2022-10-08,2022,6635.16,4198.87,4198.87,2.0,2.0,63.2821213052888,2436.29,True,199,2023,7
763,572,Santé,2023-12-15,2022-03-02,176,Maroc,7,60,Kenya,2024-10-28,2024,3329.13,3332.13,3332.13,1.0,1.0,100.0901136332916,-3.0,False,653,2023,12
764,171,Auto,2020-09-15,2024-12-10,269,Sénégal,14,46,Sénégal,2021-10-24,2021,1660.14,0.0,0.0,0.0,0.0,0.0,1660.14,True,1547,2020,9
765,173,Auto,2022-08-05,2026-09-05,119,Nigeria,8,30,Côte d’Ivoire,2020-09-12,2020,1101.53,3947.19,3947.19,1.0,1.0,358.3370402984939,-2845.66,False,1492,2022,8
766,663,Santé,2025-09-25,2022-01-20,299,Sénégal,8,59,Côte d’Ivoire,2023-10-18,2023,2841.18,3056.07,3056.07,1.0,1.0,107.56340675353199,-214.89000000000033,False,1344,2025,9
767,453,Habitation,2022-05-12,2021-02-25,188,Sénégal,1,66,Nigeria,2024-03-27,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,441,2022,5
768,350,Vie,2021-06-08,2021-04-16,57,Nigeria,2,39,Kenya,2025-07-03,2025,1959.83,0.0,0.0,0.0,0.0,0.0,1959.83,True,53,2021,6
769,494,Auto,2022-06-06,2022-11-01,199,Côte d’Ivoire,4,51,Sénégal,2020-02-10,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,148,2022,6
770,620,Auto,2020-07-26,2022-01-11,17,Sénégal,10,54,Kenya,2025-10-24,2025,925.75,2468.99,2468.99,1.0,1.0,266.70159330272753,-1543.2399999999998,False,534,2020,7
771,1028,Habitation,2020-05-28,2023-01-13,288,Nigeria,12,39,Nigeria,2024-01-18,2024,1563.17,3844.33,3844.33,3.0,3.0,245.9316645022614,-2281.16,False,960,2020,5
772,1117,Habitation,2021-03-13,2023-08-25,55,Maroc,11,30,Kenya,2023-01-18,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,895,2021,3
773,919,Auto,2024-09-17,2021-11-04,269,Sénégal,14,28,Sénégal,2023-01-03,2023,0.0,3392.7,3392.7,1.0,1.0,0.0,-3392.7,False,1048,2024,9
774,6,Habitation,2020-12-23,2026-11-09,87,Maroc,1,25,Côte d’Ivoire,2020-04-01,2020,0.0,123.32,123.32,1.0,1.0,0.0,-123.32,False,2147,2020,12
775,288,Vie,2023-05-25,2023-03-13,29,Sénégal,2,52,Côte d’Ivoire,2025-12-11,2025,3218.98,3274.16,3274.16,1.0,1.0,101.7142076061361,-55.179999999999836,False,73,2023,5
776,1170,Auto,2025-04-14,2021-04-20,22,Nigeria,6,57,Maroc,2025-12-12,2025,827.37,7836.26,7836.26,2.0,2.0,947.128854079795,-7008.89,False,1455,2025,4
777,608,Vie,2021-03-31,2025-07-23,285,Sénégal,2,52,Maroc,2025-09-04,2025,865.49,4632.5,4632.5,1.0,1.0,535.2459300511849,-3767.01,False,1575,2021,3
778,457,Vie,2024-06-20,2021-12-06,48,Nigeria,14,32,Kenya,2025-03-25,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,927,2024,6
779,1030,Habitation,2021-09-20,2025-05-08,5,Nigeria,1,64,Sénégal,2021-01-31,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1326,2021,9
780,624,Vie,2021-04-30,2023-09-06,250,Maroc,6,40,Côte d’Ivoire,2025-06-30,2025,3110.97,2248.45,2248.45,1.0,1.0,72.27488532515581,862.52,True,859,2021,4
781,376,Habitation,2020-07-18,2026-03-31,163,Nigeria,10,45,Sénégal,2024-08-14,2024,0.0,3904.41,717.89,2.0,1.0,0.0,-717.89,False,2082,2020,7
782,447,Santé,2021-01-05,2021-06-17,202,Nigeria,4,40,Maroc,2021-09-04,2021,0.0,6330.450000000001,6330.450000000001,3.0,3.0,0.0,-6330.450000000001,False,163,2021,1
783,835,Habitation,2022-10-10,2022-07-11,101,Nigeria,11,40,Nigeria,2020-06-13,2020,2454.56,0.0,0.0,0.0,0.0,0.0,2454.56,True,91,2022,10
784,1130,Vie,2025-06-05,2023-06-24,71,Kenya,8,52,Nigeria,2021-11-16,2021,4636.72,2096.95,2096.95,1.0,1.0,45.22485722666022,2539.7700000000004,True,712,2025,6
785,811,Santé,2024-01-11,2021-04-15,163,Nigeria,10,66,Sénégal,2022-08-04,2022,3101.39,3445.79,3445.79,1.0,1.0,111.10469821596124,-344.4000000000001,False,1001,2024,1
786,1120,Habitation,2020-09-04,2026-08-10,173,Nigeria,4,37,Kenya,2021-04-05,2021,2182.7,4224.54,2419.0699999999997,3.0,2.0,110.82924817886104,-236.3699999999999,False,2166,2020,9
787,959,Vie,2022-02-26,2021-05-26,141,Kenya,8,62,Nigeria,2022-11-11,2022,0.0,221.73,221.73,1.0,1.0,0.0,-221.73,False,276,2022,2
788,849,Auto,2025-09-09,2023-05-24,138,Côte d’Ivoire,5,30,Nigeria,2022-09-03,2022,303.08,0.0,0.0,0.0,0.0,0.0,303.08,True,839,2025,9
789,809,Auto,2024-03-01,2021-10-26,66,Kenya,11,49,Sénégal,2022-03-31,2022,0.0,1082.22,1082.22,1.0,1.0,0.0,-1082.22,False,857,2024,3
790,979,Habitation,2023-06-26,2025-10-03,198,Nigeria,3,39,Maroc,2022-06-07,2022,273.37,0.0,0.0,0.0,0.0,0.0,273.37,True,830,2023,6
791,416,Habitation,2021-08-27,2022-10-08,228,Maroc,1,57,Nigeria,2021-03-22,2021,1797.57,0.0,0.0,0.0,0.0,0.0,1797.57,True,407,2021,8
792,726,Auto,2024-08-16,2022-09-30,281,Maroc,10,56,Nigeria,2025-01-30,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,686,2024,8
793,454,Vie,2023-11-18,2023-02-23,172,Kenya,8,69,Nigeria,2025-04-14,2025,1865.14,1724.37,1724.37,1.0,1.0,92.45257728642353,140.7700000000002,True,268,2023,11
794,150,Vie,2024-12-25,2023-06-16,40,Sénégal,9,44,Kenya,2021-06-05,2021,1485.16,9602.68,9602.68,3.0,3.0,646.575453149829,-8117.52,False,558,2024,12
795,759,Vie,2021-05-16,2022-01-06,7,Maroc,9,33,Kenya,2022-04-12,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,235,2021,5
796,779,Habitation,2021-07-02,2022-05-02,174,Côte d’Ivoire,12,54,Sénégal,2021-03-18,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,304,2021,7
797,973,Santé,2023-09-27,2026-07-31,151,Côte d’Ivoire,10,25,Kenya,2025-02-27,2025,0.0,5436.67,5436.67,2.0,2.0,0.0,-5436.67,False,1038,2023,9
798,763,Santé,2022-04-18,2024-09-22,211,Kenya,13,27,Kenya,2023-12-13,2023,602.37,471.38,471.38,1.0,1.0,78.25422912827665,130.99,True,888,2022,4
799,1002,Santé,2023-12-01,2021-07-11,86,Kenya,4,68,Côte d’Ivoire,2023-01-29,2023,319.26,359.04,0.0,1.0,0.0,0.0,319.26,True,873,2023,12
800,76,Santé,2023-12-19,2022-12-31,253,Nigeria,5,43,Côte d’Ivoire,2021-09-20,2021,1406.04,2002.98,2002.98,1.0,1.0,142.45540667406334,-596.94,False,353,2023,12
801,599,Santé,2022-04-27,2023-08-15,21,Kenya,11,46,Kenya,2022-09-03,2022,1352.56,4382.030000000001,3865.53,3.0,2.0,285.793606198616,-2512.9700000000003,False,475,2022,4
802,225,Habitation,2021-09-05,2022-01-16,257,Côte d’Ivoire,4,54,Sénégal,2021-11-28,2021,494.15000000000003,5413.5599999999995,0.0,2.0,0.0,0.0,494.15000000000003,True,133,2021,9
803,113,Habitation,2021-02-15,2023-03-09,33,Kenya,12,34,Côte d’Ivoire,2025-05-04,2025,2487.35,0.0,0.0,0.0,0.0,0.0,2487.35,True,752,2021,2
804,251,Santé,2021-11-08,2021-08-27,260,Sénégal,1,51,Sénégal,2021-02-09,2021,0.0,3169.1800000000003,3169.1800000000003,2.0,2.0,0.0,-3169.1800000000003,False,73,2021,11
805,841,Habitation,2020-06-07,2024-01-11,234,Nigeria,3,34,Kenya,2025-10-12,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1313,2020,6
806,714,Habitation,2025-08-23,2024-10-18,3,Côte d’Ivoire,10,43,Sénégal,2022-06-28,2022,214.83,3986.3,3986.3,1.0,1.0,1855.5602103989202,-3771.4700000000003,False,309,2025,8
807,1107,Santé,2021-01-07,2025-03-08,227,Nigeria,7,20,Kenya,2023-02-01,2023,506.61,0.0,0.0,0.0,0.0,0.0,506.61,True,1521,2021,1
808,125,Vie,2023-01-01,2025-07-26,284,Sénégal,4,25,Maroc,2025-12-25,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,937,2023,1
809,1199,Habitation,2021-08-25,2021-02-06,70,Maroc,3,64,Nigeria,2024-01-01,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,200,2021,8
810,1093,Vie,2020-08-03,2026-06-20,254,Sénégal,7,50,Maroc,2020-11-26,2020,0.0,1467.39,1467.39,1.0,1.0,0.0,-1467.39,False,2147,2020,8
811,1071,Habitation,2025-06-19,2024-11-26,144,Nigeria,2,28,Maroc,2020-06-19,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,205,2025,6
812,884,Habitation,2024-04-13,2025-01-30,24,Sénégal,5,55,Sénégal,2022-11-02,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,292,2024,4
813,30,Santé,2025-01-14,2024-05-09,234,Nigeria,3,42,Maroc,2023-03-25,2023,2741.34,8328.11,0.0,2.0,0.0,0.0,2741.34,True,250,2025,1
814,281,Habitation,2025-05-16,2026-07-16,175,Côte d’Ivoire,1,45,Nigeria,2024-11-10,2024,0.0,12742.759999999998,10923.63,4.0,3.0,0.0,-10923.63,False,426,2025,5
815,924,Auto,2021-12-27,2023-04-13,159,Côte d’Ivoire,2,48,Maroc,2025-09-23,2025,2471.21,4003.46,4003.46,1.0,1.0,162.0040385074518,-1532.25,False,472,2021,12
816,368,Auto,2023-05-29,2022-08-20,286,Maroc,9,22,Kenya,2022-05-02,2022,4072.35,2649.5,2649.5,1.0,1.0,65.06071432956402,1422.85,True,282,2023,5
817,495,Santé,2022-12-01,2022-12-01,18,Nigeria,9,49,Maroc,2022-07-31,2022,0.0,4252.26,4252.26,1.0,1.0,0.0,-4252.26,False,0,2022,12
818,1049,Vie,2021-11-06,2025-07-05,44,Nigeria,10,23,Côte d’Ivoire,2022-04-01,2022,1611.61,0.0,0.0,0.0,0.0,0.0,1611.61,True,1337,2021,11
819,718,Vie,2020-10-09,2026-07-12,155,Côte d’Ivoire,12,62,Côte d’Ivoire,2022-02-09,2022,3050.14,3750.08,3750.08,1.0,1.0,122.94779911741756,-699.94,False,2102,2020,10
820,1017,Vie,2022-12-17,2022-03-17,231,Kenya,13,37,Côte d’Ivoire,2023-08-20,2023,1741.42,0.0,0.0,0.0,0.0,0.0,1741.42,True,275,2022,12
821,606,Auto,2025-03-23,2026-02-04,225,Côte d’Ivoire,10,26,Côte d’Ivoire,2025-03-11,2025,2831.7,1020.37,1020.37,1.0,1.0,36.033831267436526,1811.33,True,318,2025,3
822,375,Vie,2023-02-26,2025-06-29,217,Maroc,7,61,Nigeria,2021-08-15,2021,2828.87,0.0,0.0,0.0,0.0,0.0,2828.87,True,854,2023,2
823,639,Vie,2022-08-05,2025-03-10,56,Maroc,6,29,Côte d’Ivoire,2022-05-16,2022,1912.45,413.87,413.87,2.0,2.0,21.64082721116892,1498.58,True,948,2022,8
824,1049,Santé,2021-10-26,2023-12-31,31,Nigeria,9,23,Côte d’Ivoire,2022-04-01,2022,1468.88,8159.68,4201.81,2.0,1.0,286.0553619083928,-2732.9300000000003,False,796,2021,10
825,116,Vie,2024-09-13,2022-07-22,59,Sénégal,4,52,Côte d’Ivoire,2021-03-11,2021,0.0,4798.63,4798.63,1.0,1.0,0.0,-4798.63,False,784,2024,9
826,48,Auto,2023-02-22,2021-08-24,235,Côte d’Ivoire,13,35,Côte d’Ivoire,2022-02-06,2022,995.06,1550.08,1550.08,1.0,1.0,155.77754105280084,-555.02,False,547,2023,2
827,99,Auto,2020-03-07,2024-07-28,107,Maroc,6,46,Maroc,2022-02-14,2022,0.0,836.84,836.84,1.0,1.0,0.0,-836.84,False,1604,2020,3
828,405,Auto,2025-08-15,2024-03-31,191,Maroc,5,67,Côte d’Ivoire,2021-06-15,2021,3914.0299999999997,7311.04,7311.04,3.0,3.0,186.79059690395835,-3397.01,False,502,2025,8
829,685,Santé,2021-09-28,2023-10-30,18,Nigeria,9,59,Sénégal,2025-05-06,2025,1677.34,0.0,0.0,0.0,0.0,0.0,1677.34,True,762,2021,9
830,903,Santé,2020-11-09,2026-10-09,226,Kenya,10,46,Côte d’Ivoire,2022-12-24,2022,167.92,2697.53,2697.53,1.0,1.0,1606.4375893282518,-2529.61,False,2160,2020,11
831,503,Habitation,2021-07-18,2026-01-15,167,Kenya,6,22,Côte d’Ivoire,2021-12-24,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1642,2021,7
832,894,Vie,2024-05-20,2021-08-13,71,Kenya,8,55,Côte d’Ivoire,2025-06-22,2025,268.97,0.0,0.0,0.0,0.0,0.0,268.97,True,1011,2024,5
833,258,Santé,2022-04-05,2026-01-17,54,Sénégal,2,26,Kenya,2023-02-14,2023,1384.67,6435.98,6435.98,2.0,2.0,464.8024439036015,-5051.3099999999995,False,1383,2022,4
834,844,Auto,2023-01-10,2022-08-05,245,Sénégal,12,26,Côte d’Ivoire,2020-09-23,2020,1027.38,2499.11,2499.11,1.0,1.0,243.25079327999376,-1471.73,False,158,2023,1
835,121,Auto,2022-10-22,2021-06-18,76,Maroc,9,58,Côte d’Ivoire,2023-07-08,2023,0.0,8652.3,8652.3,2.0,2.0,0.0,-8652.3,False,491,2022,10
836,810,Santé,2021-10-23,2025-01-05,35,Maroc,1,64,Nigeria,2023-11-03,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1170,2021,10
837,978,Santé,2022-03-15,2021-01-14,267,Nigeria,12,64,Nigeria,2025-05-14,2025,0.0,2474.76,2474.76,1.0,1.0,0.0,-2474.76,False,425,2022,3
838,54,Santé,2021-06-19,2024-12-14,300,Maroc,11,43,Kenya,2021-05-24,2021,3402.58,0.0,0.0,0.0,0.0,0.0,3402.58,True,1274,2021,6
839,1019,Habitation,2023-10-23,2026-02-14,121,Maroc,14,21,Côte d’Ivoire,2024-04-25,2024,1198.34,91.74,91.74,1.0,1.0,7.655590233155865,1106.6,True,845,2023,10
840,784,Auto,2023-05-20,2025-03-24,25,Kenya,11,26,Nigeria,2020-12-28,2020,556.24,4280.48,4280.48,1.0,1.0,769.5383287789442,-3724.24,False,674,2023,5
841,241,Habitation,2025-04-04,2025-08-17,160,Sénégal,2,49,Kenya,2022-12-16,2022,1334.67,0.0,0.0,0.0,0.0,0.0,1334.67,True,135,2025,4
842,483,Habitation,2025-12-04,2025-04-21,84,Nigeria,5,36,Nigeria,2023-02-28,2023,0.0,3367.1,3367.1,1.0,1.0,0.0,-3367.1,False,227,2025,12
843,1013,Vie,2021-09-19,2023-11-18,114,Côte d’Ivoire,3,61,Maroc,2023-08-09,2023,0.0,3772.62,0.0,1.0,0.0,0.0,0.0,False,790,2021,9
844,187,Auto,2022-01-18,2025-09-28,223,Kenya,10,37,Sénégal,2024-09-20,2024,1695.4099999999999,260.92,0.0,1.0,0.0,0.0,1695.4099999999999,True,1349,2022,1
845,656,Auto,2020-04-14,2022-03-22,166,Kenya,4,69,Nigeria,2022-06-10,2022,0.0,3981.73,3981.73,1.0,1.0,0.0,-3981.73,False,707,2020,4
846,262,Santé,2020-02-15,2022-12-17,191,Maroc,5,20,Nigeria,2022-01-09,2022,878.71,3259.84,0.0,2.0,0.0,0.0,878.71,True,1036,2020,2
847,953,Santé,2023-09-16,2023-03-30,175,Côte d’Ivoire,1,43,Nigeria,2024-05-08,2024,0.0,2378.25,2378.25,1.0,1.0,0.0,-2378.25,False,170,2023,9
848,491,Vie,2023-05-24,2026-11-22,1,Sénégal,6,18,Nigeria,2022-09-07,2022,2158.82,9844.2,9844.2,3.0,3.0,455.99911062524893,-7685.380000000001,False,1278,2023,5
849,431,Habitation,2022-09-08,2022-03-02,229,Nigeria,1,53,Sénégal,2021-04-20,2021,3358.88,791.2,791.2,1.0,1.0,23.555470871242797,2567.6800000000003,True,190,2022,9
850,239,Santé,2022-08-17,2024-01-30,86,Kenya,4,61,Maroc,2024-11-30,2024,1045.74,8097.379999999999,8097.379999999999,2.0,2.0,774.320576816417,-7051.639999999999,False,531,2022,8
851,304,Santé,2024-02-24,2025-04-14,62,Kenya,9,52,Sénégal,2023-12-20,2023,912.12,3822.82,3822.82,1.0,1.0,419.11371310792435,-2910.7000000000003,False,415,2024,2
852,298,Auto,2025-01-10,2023-04-30,206,Maroc,8,29,Maroc,2024-11-29,2024,0.0,5335.16,5335.16,2.0,2.0,0.0,-5335.16,False,621,2025,1
853,76,Auto,2024-01-21,2025-03-26,105,Nigeria,10,43,Côte d’Ivoire,2021-09-20,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,430,2024,1
854,999,Santé,2024-04-08,2024-02-04,291,Côte d’Ivoire,7,35,Kenya,2022-06-24,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,64,2024,4
855,642,Auto,2024-02-16,2025-08-30,250,Maroc,6,29,Kenya,2023-08-07,2023,4803.31,1907.21,0.0,1.0,0.0,0.0,4803.31,True,561,2024,2
856,827,Vie,2025-08-25,2026-06-25,13,Côte d’Ivoire,13,23,Kenya,2023-07-27,2023,2613.01,3006.54,3006.54,1.0,1.0,115.06040925981912,-393.52999999999975,False,304,2025,8
857,283,Santé,2025-06-23,2021-10-04,163,Nigeria,10,67,Sénégal,2025-07-03,2025,1027.84,0.0,0.0,0.0,0.0,0.0,1027.84,True,1358,2025,6
858,591,Auto,2025-05-27,2025-12-12,43,Sénégal,1,51,Kenya,2023-09-10,2023,857.4300000000001,0.0,0.0,0.0,0.0,0.0,857.4300000000001,True,199,2025,5
859,72,Vie,2022-06-30,2026-04-24,111,Kenya,13,59,Côte d’Ivoire,2021-12-03,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1394,2022,6
860,703,Auto,2023-07-18,2026-11-23,205,Kenya,11,42,Maroc,2023-02-10,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1224,2023,7
861,575,Auto,2024-12-07,2022-06-30,256,Côte d’Ivoire,14,30,Côte d’Ivoire,2020-03-08,2020,1438.4,676.89,676.89,1.0,1.0,47.05853726362625,761.5100000000001,True,891,2024,12
862,1000,Auto,2024-10-19,2021-04-20,144,Nigeria,2,55,Sénégal,2020-01-23,2020,0.0,5500.32,5500.32,3.0,3.0,0.0,-5500.32,False,1278,2024,10
863,892,Santé,2020-04-24,2022-06-29,146,Côte d’Ivoire,10,51,Kenya,2020-05-05,2020,915.71,4858.39,311.59,2.0,1.0,34.02714833298751,604.1200000000001,True,796,2020,4
864,12,Habitation,2024-05-22,2023-01-13,164,Côte d’Ivoire,9,28,Kenya,2025-02-27,2025,1169.1000000000001,501.66,501.66,1.0,1.0,42.90993071593533,667.44,True,495,2024,5
865,141,Auto,2023-08-15,2024-07-13,169,Maroc,13,54,Côte d’Ivoire,2021-10-13,2021,2271.29,11293.79,11293.79,3.0,3.0,497.24121534458396,-9022.5,False,333,2023,8
866,17,Vie,2025-02-03,2026-02-19,298,Nigeria,8,20,Sénégal,2025-05-07,2025,279.06,8679.69,4306.81,2.0,1.0,1543.3275997993264,-4027.7500000000005,False,381,2025,2
867,1087,Santé,2023-01-03,2023-12-25,233,Côte d’Ivoire,6,22,Côte d’Ivoire,2024-03-31,2024,446.44,3816.54,0.0,1.0,0.0,0.0,446.44,True,356,2023,1
868,253,Santé,2022-09-04,2021-11-29,271,Côte d’Ivoire,6,39,Kenya,2023-02-06,2023,1040.61,4118.99,4118.99,1.0,1.0,395.8245644381661,-3078.38,False,279,2022,9
869,465,Vie,2024-02-14,2025-03-17,60,Nigeria,11,56,Nigeria,2024-10-24,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,397,2024,2
870,376,Auto,2023-01-31,2024-03-02,296,Maroc,14,45,Sénégal,2024-08-14,2024,4018.46,2686.67,2686.67,1.0,1.0,66.85819940972412,1331.79,True,396,2023,1
871,981,Habitation,2020-10-23,2022-08-15,235,Côte d’Ivoire,13,43,Nigeria,2023-03-26,2023,0.0,4737.62,4737.62,2.0,2.0,0.0,-4737.62,False,661,2020,10
872,520,Auto,2022-11-28,2023-02-22,165,Nigeria,13,63,Côte d’Ivoire,2025-01-12,2025,800.27,3968.83,3968.83,1.0,1.0,495.9363714746273,-3168.56,False,86,2022,11
873,90,Vie,2020-09-15,2022-06-24,194,Côte d’Ivoire,3,33,Sénégal,2021-02-28,2021,1439.11,0.0,0.0,0.0,0.0,0.0,1439.11,True,647,2020,9
874,720,Santé,2025-08-16,2025-04-08,234,Nigeria,3,67,Maroc,2024-06-16,2024,3169.31,6.67,6.67,1.0,1.0,0.21045590365095243,3162.64,True,130,2025,8
875,804,Habitation,2025-09-27,2025-02-28,183,Maroc,6,62,Kenya,2025-11-26,2025,7136.33,0.0,0.0,0.0,0.0,0.0,7136.33,True,211,2025,9
